245.0	1.273126	-0.296813	-0.573207
246.0	1.287508	-0.231331	-0.455477
247.0	1.330181	-0.072231	-0.349873
248.0	1.411027	0.184290	-0.266085
249.0	1.532719	0.528680	-0.208981
250.0	1.688563	0.936404	-0.177286
251.0	1.862594	1.369558	-0.163287
252.0	2.032131	1.781921	-0.153980
253.0	2.172373	2.126688	-0.133715
254.0	2.261944	2.365273	-0.087999
255.0	2.288032	2.475123	-0.007616
256.0	2.249752	2.454546	0.107999
257.0	2.158793	2.323194	0.249203
258.0	2.037067	2.117825	0.397091
259.0	1.911849	1.884193	0.526996
260.0	1.809539	1.666873	0.613860
261.0	1.749560	1.499416	0.638180
262.0	1.739859	1.397210	0.590960
263.0	1.775094	1.354744	0.476278
264.0	1.837917	1.347930	0.310682
265.0	1.902986	1.340860	0.119488
266.0	1.942702	1.295292	-0.069053
267.0	1.933269	1.180518	-0.230153
268.0	1.859684	0.981203	-0.347688
269.0	1.718557	0.701394	-0.416837
270.0	1.518307	0.363848	-0.443547
271.0	1.276875	0.005071	-0.441162
272.0	1.017734	-0.332545	-0.425415
273.0	0.765243	-0.609454	-0.409408
274.0	0.540488	-0.796438	-0.400140
275.0	0.358418	-0.879218	-0.397574
276.0	0.226714	-0.859401	-0.396363
277.0	0.146276	-0.751970	-0.389422
278.0	0.112849	-0.580388	-0.371961
279.0	0.119097	-0.370833	-0.344434
280.0	0.156479	-0.147138	-0.313266
281.0	0.216494	0.072437	-0.289020
282.0	0.291192	0.276143	-0.282601
283.0	0.373147	0.457671	-0.300808
284.0	0.455286	0.613922	-0.342856
285.0	0.530933	0.742683	-0.399222
286.0	0.594303	0.841135	-0.453429
287.0	0.641413	0.905692	-0.486379
288.0	0.671090	0.933076	-0.481989
289.0	0.685671	0.922081	-0.432333
290.0	0.690941	0.875185	-0.340621
291.0	0.695104	0.799251	-0.220926
292.0	0.706870	0.704893	-0.094647
293.0	0.733084	0.604598	0.015291
294.0	0.776535	0.510168	0.090692
295.0	0.834651	0.430339	0.122798
296.0	0.899586	0.369425	0.113909
297.0	0.959848	0.327495	0.075289
298.0	1.003169	0.302105	0.021953
299.0	1.019922	0.290990	-0.034039
300.0	1.006138	0.294787	-0.089623
301.0	0.965258	0.318712	-0.154028
302.0	0.907983	0.372414	-0.248057
303.0	0.850142	0.467747	-0.399266
304.0	0.808996	0.614930	-0.634208
305.0	0.798892	0.818098	-0.969874
306.0	0.827376	1.071613	-1.406778
307.0	0.892822	1.358409	-1.925762
308.0	0.984245	1.651139	-2.489587
309.0	1.083433	1.916185	-3.049082
310.0	1.168885	2.119745	-3.552359
311.0	1.220600	2.234596	-3.954799
312.0	1.224518	2.245848	-4.227338
313.0	1.175516	2.154206	-4.361092
314.0	1.078248	1.975849	-4.367390
315.0	0.945705	1.738915	-4.273502
316.0	0.795938	1.477426	-4.115436
317.0	0.647863	1.224166	-3.929785
318.0	0.517249	1.004253	-3.746681
319.0	0.413871	0.830926	-3.585372
320.0	0.340440	0.704464	-3.453083
321.0	0.293405	0.614287	-3.346874
322.0	0.265200	0.543495	-3.257438
323.0	0.247153	0.474497	-3.173453
324.0	0.232160	0.394189	-3.085185
325.0	0.216386	0.297376	-2.986488
326.0	0.199602	0.187693	-2.875025
327.0	0.184220	0.076005	-2.751109
328.0	0.173476	-0.023039	-2.615937
329.0	0.169462	-0.095184	-2.470068
330.0	0.171689	-0.130267	-2.312745
331.0	0.176660	-0.124447	-2.142242
332.0	0.178589	-0.080508	-1.957001
333.0	0.171015	-0.006343	-1.757025
334.0	0.148775	0.087730	-1.544914
335.0	0.109700	0.191925	-1.326114
336.0	0.055482	0.299256	-1.108237
337.0	-0.008570	0.406503	-0.899675
338.0	-0.074824	0.513647	-0.707968
339.0	-0.135293	0.622076	-0.538462
340.0	-0.183718	0.732204	-0.393671
341.0	-0.217148	0.841343	-0.273512
342.0	-0.236595	0.942579	-0.176253
343.0	-0.246600	1.025087	-0.099822
344.0	-0.253846	1.075942	-0.042984
345.0	-0.265231	1.083019	-0.005996
346.0	-0.285943	1.038258	0.009467
347.0	-0.318030	0.940459	0.001074
348.0	-0.359836	0.796824	-0.032989
349.0	-0.406394	0.622762	-0.092834
350.0	-0.450626	0.439878	-0.176028
351.0	-0.485015	0.272475	-0.277365
352.0	-0.503321	0.143279	-0.389294
353.0	-0.501922	0.069276	-0.502868
354.0	-0.480529	0.058587	-0.608973
355.0	-0.442150	0.109062	-0.699523
356.0	-0.392391	0.208957	-0.768409
357.0	-0.338287	0.339574	-0.812076
358.0	-0.286954	0.479310	-0.829702
359.0	-0.244333	0.608226	-0.823076
360.0	-0.214269	0.712084	-0.796253
361.0	-0.198073	0.784912	-0.755064
362.0	-0.194642	0.829444	-0.706524
363.0	-0.201106	0.855300	-0.658111
364.0	-0.213872	0.875300	-0.616920
365.0	-0.229894	0.900836	-0.588739
366.0	-0.247887	0.937485	-0.577142
367.0	-0.269207	0.982094	-0.582785
368.0	-0.298128	1.022238	-0.603097
369.0	-0.341332	1.038414	-0.632527
370.0	-0.406567	1.008603	-0.663417
