576.0	-1.160779	-0.792627	-2.272291
577.0	-1.016975	-0.746908	-1.945820
578.0	-0.778946	-0.734215	-1.512454
579.0	-0.481245	-0.731953	-1.036232
580.0	-0.152268	-0.749977	-0.523774
581.0	0.182373	-0.679441	-0.008848
582.0	0.520842	-0.590855	0.415695
583.0	0.850841	-0.492437	0.789048
584.0	1.063289	-0.402824	1.106493
585.0	1.153517	-0.301023	1.308508
586.0	1.206335	-0.253234	1.415667
587.0	1.256271	-0.196623	1.400532
588.0	1.332522	-0.083021	1.285445
589.0	1.407665	0.017751	1.063468
590.0	1.434215	0.141707	0.778857
591.0	1.432996	0.265163	0.472549
592.0	1.401281	0.344393	0.131725
593.0	1.348270	0.440783	-0.189665
594.0	1.252687	0.569390	-0.463003
595.0	1.031094	0.719906	-0.675423
596.0	0.683834	0.796188	-0.827248
597.0	0.293295	0.801022	-0.914929
598.0	-0.113109	0.824593	-0.943016
599.0	-0.548116	0.851150	-0.952744
600.0	-0.944149	0.812951	-0.950214
601.0	-1.281979	0.697154	-0.916599
602.0	-1.568768	0.539344	-0.862845
603.0	-1.760478	0.418546	-0.804514
604.0	-1.860005	0.338290	-0.748948
605.0	-1.882974	0.353365	-0.662301
606.0	-1.836750	0.472203	-0.601123
607.0	-1.738808	0.672375	-0.566117
608.0	-1.562597	0.879540	-0.557823
609.0	-1.343758	1.038990	-0.584451
610.0	-1.040254	1.207978	-0.637817
611.0	-0.698506	1.350859	-0.725554
612.0	-0.374143	1.417239	-0.813623
613.0	-0.103480	1.481837	-0.875599
614.0	0.063698	1.471105	-0.956638
615.0	0.082187	1.404581	-0.987178
616.0	-0.003636	1.278303	-0.944662
617.0	-0.182263	1.113843	-0.835764
618.0	-0.434398	0.934222	-0.710961
619.0	-0.684177	0.740992	-0.555341
620.0	-0.915790	0.623539	-0.370794
621.0	-1.063891	0.527146	-0.128537
622.0	-1.116630	0.418485	0.171172
623.0	-1.077157	0.308758	0.497957
624.0	-0.946384	0.174194	0.790297
625.0	-0.785026	0.094414	1.031369
626.0	-0.579527	0.126682	1.251274
627.0	-0.379028	0.138215	1.361280
628.0	-0.229938	0.141628	1.403029
629.0	-0.118251	0.188792	1.414948
630.0	-0.040047	0.204445	1.370218
631.0	0.033276	0.203242	1.317455
632.0	0.087782	0.110262	1.246564
633.0	0.142363	0.002025	1.185540
634.0	0.185698	-0.126177	1.089997
635.0	0.250846	-0.168780	0.924810
636.0	0.309950	-0.189688	0.773614
637.0	0.317857	-0.204458	0.582590
638.0	0.301931	-0.153417	0.414247
639.0	0.309307	-0.100490	0.317255
640.0	0.334753	0.020081	0.262054
641.0	0.329469	0.127359	0.149262
642.0	0.323943	0.230269	0.020426
643.0	0.323620	0.365891	-0.111075
644.0	0.318234	0.502145	-0.225182
645.0	0.269786	0.563245	-0.300479
646.0	0.228436	0.612480	-0.349682
647.0	0.179007	0.699531	-0.364928
648.0	0.103948	0.740487	-0.349880
649.0	-0.033993	0.766412	-0.344449
650.0	-0.152625	0.797374	-0.318582
651.0	-0.268425	0.761220	-0.322615
652.0	-0.355911	0.699911	-0.353553
653.0	-0.398061	0.540886	-0.372096
654.0	-0.431397	0.312690	-0.393296
655.0	-0.474057	0.039147	-0.398303
656.0	-0.516366	-0.265096	-0.446502
657.0	-0.529386	-0.549502	-0.538613
658.0	-0.512220	-0.844467	-0.679891
659.0	-0.516851	-1.134207	-0.829138
660.0	-0.511727	-1.399785	-1.002579
661.0	-0.466313	-1.577458	-1.168034
662.0	-0.378316	-1.725090	-1.307420
663.0	-0.250678	-1.792789	-1.411328
664.0	-0.068409	-1.823601	-1.441320
665.0	0.093098	-1.812606	-1.474639
666.0	0.137235	-1.716714	-1.455200
667.0	0.130889	-1.613403	-1.410474
668.0	0.077082	-1.436713	-1.337697
669.0	-0.003182	-1.196163	-1.270912
670.0	-0.121123	-0.952031	-1.194106
671.0	-0.275191	-0.734842	-1.084726
672.0	-0.502706	-0.517752	-0.963094
673.0	-0.753242	-0.281462	-0.842517
674.0	-0.909516	-0.119644	-0.748236
675.0	-0.958798	-0.014559	-0.691568
676.0	-0.879045	0.064370	-0.653201
677.0	-0.637709	0.109622	-0.673447
678.0	-0.255506	0.098982	-0.715879
679.0	0.165907	0.058653	-0.781348
680.0	0.512853	-0.009943	-0.844220
681.0	0.761655	-0.122372	-0.906306
682.0	0.960858	-0.250811	-0.944156
683.0	1.085865	-0.325838	-0.975300
684.0	1.223944	-0.348930	-0.972400
685.0	1.364852	-0.371596	-0.973967
686.0	1.500431	-0.385900	-0.950488
