4.515997	-3421.405029
4.526932	-647.513916
4.537867	913.682495
4.548801	3112.233887
4.559736	1382.766602
4.570671	-3410.767578
4.581605	-4946.933594
4.592540	499.714386
4.603474	4233.021484
4.614409	714.404297
4.625344	4132.445312
4.636278	8007.728027
4.647213	-277.735596
4.658147	-1461.539673
4.669082	4568.616211
4.680017	8587.139648
4.690951	1080.531250
4.701886	824.048828
4.712821	4206.787598
4.723755	-4045.497803
4.734690	-2472.279785
4.745624	-1967.055420
4.756559	4921.596680
4.767494	2278.033447
4.778428	-2642.273438
4.789363	-2900.358398
4.800297	106.773621
4.811232	347.460236
4.822167	849.010376
4.833101	1190.363281
4.844036	2594.939209
4.854971	-2498.602539
4.865905	-721.114807
4.876840	2281.448975
4.887774	536.925720
4.898709	-1595.610474
4.909644	-3346.059082
4.920578	-3162.132324
4.931513	2646.978027
4.942448	-1699.112671
4.953382	-3971.806641
4.964317	-1054.827026
4.975251	2564.651123
4.986186	1999.140137
4.997121	3655.725586
5.008055	6708.957031
5.018990	-196.062927
5.029924	-4258.650391
5.040859	2985.481689
5.051794	-3463.344238
5.062728	1518.649048
5.073663	5356.867188
5.084598	4852.540527
5.095532	1018.055298
5.106467	-2489.362061
5.117401	-3506.958740
5.128336	1392.077026
5.139271	-4299.242188
5.150205	-1029.867554
5.161140	-6691.812988
5.172075	836.615845
5.183009	462.037506
5.193944	-3590.855713
5.204878	-506.245209
5.215813	2630.957031
5.226748	530.904602
5.237682	-562.603882
5.248617	2007.662231
5.259551	-377.712921
5.270486	-676.842163
5.281421	4540.285645
5.292355	968.792236
5.303290	58.666409
5.314225	1712.409302
5.325159	3280.959961
5.336094	732.839355
5.347028	-1223.884399
5.357963	4191.719238
5.368898	2375.951172
5.379832	-499.613220
5.390767	1115.613525
5.401702	-3914.439453
5.412636	-2806.268799
5.423571	-267.646332
5.434505	1355.092773
5.445440	228.811371
5.456375	1158.692627
5.467309	652.281006
5.478244	798.617249
5.489178	-1923.643555
5.500113	-460.630219
5.511048	-1739.511475
5.521982	959.114807
5.532917	1261.959229
5.543852	-1906.994751
5.554786	476.404755
5.565721	2296.053955
5.576655	1853.217285
5.587590	-1875.009399
5.598525	426.723236
5.609459	-1420.824951
5.620394	-3231.299316
5.631329	-296.390717
5.642263	-433.748718
5.653198	1544.576172
5.664132	145.950943
5.675067	814.054504
5.686002	-111.859894
5.696936	-556.561157
5.707871	-1760.777222
5.718805	5207.429199
5.729740	-3748.442627
5.740675	3918.111084
5.751609	3009.879395
5.762544	1029.941162
5.773479	2279.116699
5.784413	-5886.893066
5.795348	-1576.377197
5.806282	-894.303711
5.817217	-1938.161865
5.828152	527.249573
5.839086	4029.010254
5.850021	-606.448853
5.860955	-2121.185547
5.871890	-3352.904785
5.882825	-3990.348633
5.893759	2379.947266
5.904694	-2877.877441
5.915629	-2052.909180
5.926563	-2367.263428
5.937498	1261.981689
5.948432	42.703991
5.959367	-1462.549194
5.970302	313.916229
5.981236	2000.859497
5.992171	-2655.229736
6.003106	2583.937988
6.014040	1980.614990
6.024975	-1823.437744
6.035909	1899.004761
6.046844	4488.637695
6.057779	1549.402222
6.068713	953.789795
6.079648	3498.467285
6.090582	3346.195557
6.101517	-1187.543579
6.112452	651.042725
6.123386	-1931.877075
6.134321	1647.469238
6.145256	-3135.191650
6.156190	1699.461548
6.167125	1746.310547
6.178059	-3916.558350
6.188994	-1773.550659
6.199929	4104.286133
6.210863	1059.282715
6.221798	-5715.386230
6.232733	-3369.034668
6.243667	-2778.782471
6.254602	-118.544357
6.265536	1045.484009
6.276471	2793.618164
6.287406	1063.700684
6.298340	1562.327759
6.309275	2709.173096
6.320209	-1883.602173
6.331144	1695.601318
6.342079	4179.097656
6.353013	1144.298096
6.363948	1320.165649
6.374883	-2534.961182
6.385817	-1297.906006
6.396752	-4092.988525
6.407686	-2126.461914
6.418621	-4576.784668
6.429556	4768.881836
6.440490	-97.764488
6.451425	4272.785156
6.462360	688.502380
6.473294	2054.258545
6.484229	-4505.002930
6.495163	-2032.533569
6.506098	-4830.547363
6.517033	-3681.933350
6.527967	202.993988
6.538902	-1930.823364
6.549836	-5589.746582
6.560771	1562.976685
6.571706	407.092407
6.582640	5540.913574
6.593575	288.835754
6.604510	-890.707336
6.615444	1375.708008
6.626379	1503.958740
6.637313	-4503.941895
6.648248	5966.813477
6.659183	-2002.785278
6.670117	-5537.772461
6.681052	-5587.945801
6.691986	1612.243286
6.702921	1193.807373
6.713856	3944.145264
6.724790	2069.810791
6.735725	3168.320068
6.746660	-1435.668213
6.757594	-3788.096191
6.768529	-6384.734863
6.779463	-1810.232666
6.790398	2035.676880
6.801333	40.433197
6.812267	3616.927734
6.823202	158.367477
6.834137	-620.205383
6.845071	-1993.397339
6.856006	797.703125
6.866940	401.722870
6.877875	910.561707
6.888810	435.543274
6.899744	610.526672
6.910679	5200.194336
6.921613	439.491943
6.932548	-3415.275391
6.943483	-753.967285
6.954417	899.696167
6.965352	2533.947510
6.976287	-1258.403198
6.987221	-1519.415649
6.998156	-1540.666138
7.009090	-227.225922
7.020025	2815.655518
7.030960	1471.225586
7.041894	4012.900879
7.052829	501.509125
7.063764	-3345.209473
7.074698	-782.479492
7.085633	-3513.282715
7.096567	900.963684
7.107502	2055.450439
7.118437	1045.219116
7.129371	1120.900635
7.140306	-124.534142
7.151240	1328.192505
7.162175	-1753.578613
7.173110	1850.899414
7.184044	1413.129395
7.194979	2855.096924
7.205914	1027.370483
7.216848	-687.224731
7.227783	-466.779877
7.238717	1095.757690
7.249652	593.900757
7.260587	-5264.259766
7.271521	1044.834473
7.282456	650.959412
7.293391	-3037.365479
7.304325	-422.468170
7.315260	1073.018921
7.326194	8440.403320
7.337129	-7104.172852
7.348064	-1031.588135
7.358998	3396.165771
7.369933	-4985.605469
7.380867	-289.964355
7.391802	3733.096924
7.402737	1315.570679
7.413671	-2062.230469
7.424606	-101.211281
7.435541	-3902.919434
7.446475	494.445709
7.457410	860.377869
7.468344	2247.603271
7.479279	6757.746094
7.490214	3574.863281
7.501148	3973.055176
7.512083	-1371.695557
7.523017	3714.890869
7.533952	-2014.599121
7.544887	-2957.866699
7.555821	917.855164
7.566756	-1779.182129
7.577691	5287.549805
7.588625	1448.208496
7.599560	2613.617432
7.610494	-1073.505005
7.621429	1525.998291
7.632364	88.437241
7.643298	-788.635803
7.654233	1103.498535
7.665168	-3383.326660
7.676102	-331.035248
7.687037	-1095.889282
7.697971	344.667816
7.708906	1246.172974
7.719841	-1741.179443
7.730775	-330.642029
7.741710	3151.644043
7.752644	-140.627594
7.763579	2061.182861
7.774514	-373.998199
7.785448	-2931.541260
7.796383	-2215.659668
7.807318	-615.865784
7.818252	-798.595642
7.829187	-4048.398926
7.840121	-1245.365479
7.851056	2402.571289
7.861991	1811.999512
7.872925	-1176.674438
7.883860	-1318.553223
7.894795	805.255981
7.905729	300.227142
7.916664	-2490.910645
7.927598	-386.805054
7.938533	-1494.831909
7.949468	477.826385
7.960402	-2673.411621
7.971337	-3650.145996
7.982271	-1270.402344
7.993206	-2848.060791
8.004141	-1289.365479
8.015075	941.251404
8.026010	1840.707275
8.036945	2616.014648
8.047879	-2870.630127
8.058814	379.181396
8.069748	3589.867920
8.080683	-807.299133
8.091618	2312.516846
8.102552	403.004883
8.113487	-1211.069824
8.124422	-3029.430176
8.135356	-856.894531
8.146291	2080.999512
8.157225	-1023.093140
8.168160	4323.981445
8.179095	-700.139832
8.190029	1204.924316
8.200964	-1066.267212
8.211898	-3058.046143
8.222833	1687.472656
8.233768	-4283.316406
8.244702	-1869.402954
8.255637	627.783081
8.266572	680.160645
8.277506	693.985168
8.288441	-916.638184
8.299375	1948.533569
8.310310	-498.174042
8.321245	1581.096313
8.332179	-797.333374
8.343114	156.291916
8.354048	288.067261
8.364983	1276.559692
8.375918	-672.003723
8.386852	228.283844
8.397787	-2222.379639
8.408722	26.340612
8.419656	-1490.998047
8.430591	-1223.770264
8.441525	-1945.527100
8.452460	-2169.100342
8.463395	946.411072
8.474329	313.469116
8.485264	-1913.955078
8.496199	-1082.856934
8.507133	-618.708313
8.518068	-2051.139893
8.529002	2904.375000
8.539937	454.175781
8.550872	1030.072632
8.561806	-1134.923584
8.572741	1940.216797
8.583675	-2174.353760
8.594610	-1032.665283
8.605545	-3785.116211
8.616479	-3024.859863
8.627414	122.905792
8.638349	-2256.753174
8.649283	38.010323
8.660218	-655.317932
8.671152	1493.152710
8.682087	-1205.123413
8.693022	2078.233887
8.703956	-1108.023071
8.714891	122.204323
8.725826	1490.741577
8.736760	-1932.541382
8.747695	2153.499512
8.758629	1476.132690
8.769564	-2829.282471
8.780499	-3494.402832
8.791433	-3189.769531
8.802368	389.944061
8.813302	-1677.944824
8.824237	-1018.272766
8.835172	993.429993
8.846106	-1060.483765
8.857041	2286.660645
8.867976	-324.335205
8.878910	4685.297363
8.889845	6042.057129
8.900779	-743.751160
8.911714	1440.371094
8.922649	-1866.163208
8.933583	3585.025146
8.944518	1444.612793
8.955453	513.364624
8.966387	3540.855713
8.977322	-3259.225098
8.988256	-9.711664
8.999191	631.364014
9.010126	-507.783722
9.021060	465.321716
9.031995	-1359.385498
9.042929	-653.101440
9.053864	-1768.673462
9.064799	-5209.558594
9.075733	-1173.468628
9.086668	1399.815308
9.097603	3272.256348
9.108537	-69.130264
9.119472	-51.201248
9.130406	-926.641357
